Group No,Group Name,CH No,Name,SEL,Frequency,Dup,Offset,Mode,DATA,Filter,TONE,Repeater Tone,TSQL Frequency,DTCS Code,DTCS Polarity,DV SQL,DV CSQL Code,Your Call Sign,RPT1 Call Sign,RPT2 Call Sign,Split,Frequency(2),Dup(2),Offset(2),Mode(2),DATA(2),Filter(2),TONE(2),Repeater Tone(2),TSQL Frequency(2),DTCS Code(2),DTCS Polarity(2),DV SQL(2),DV CSQL Code(2),Your Call Sign(2),RPT1 Call Sign(2),RPT2 Call Sign(2)
00,Satellite,00,AO-91Split,OFF,145.960000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,435.250000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,01,AO-91Uplink,OFF,435.250000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,,OFF,435.250000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,02,PO-101Split,OFF,145.900000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,437.500000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,03,PO-101Uplink,OFF,437.500000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,,OFF,435.250000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,04,ISS Split,OFF,437.800000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,05,ISS Uplink,OFF,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,,OFF,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,06,ISS SSTV,OFF,145.800000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,OFF,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,07,SO-50 Split,OFF,436.795000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,08,SO-50 Uplink,OFF,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,,OFF,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,09,AO-27 Split,OFF,436.795000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,10,AO-27 Uplink,OFF,145.850000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,OFF,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,11,LilacSat-2 Split,OFF,437.200000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,12,LilacSat-2 Uplin,OFF,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,OFF,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,13,RS-44 Split,OFF,435.640000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,145.965000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,14,RS-44 Downlink,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,15,RS-44 Uplink,OFF,145.965000,OFF,0.600000,LSB,OFF,2,,,,,,,,,,,OFF,145.965000,OFF,0.600000,LSB,OFF,2,,,,,,,,,,
00,Satellite,16,AO-7 Split,OFF,145.950000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,432.150000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,17,AO-7 Downlink B,OFF,145.950000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,18,AO-7 Uplink,OFF,432.150000,OFF,0.600000,LSB,OFF,2,,,,,,,,,,,OFF,145.965000,OFF,0.600000,LSB,OFF,2,,,,,,,,,,
00,Satellite,19,FO-29 Split,OFF,435.850000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,145.950000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,20,FO-29 Downlink,OFF,435.850000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,21,FO-29 Uplink,OFF,145.950000,OFF,0.600000,LSB,OFF,2,,,,,,,,,,,OFF,145.965000,OFF,0.600000,LSB,OFF,2,,,,,,,,,,
00,Satellite,22,XW-2B Split,OFF,145.740000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,435.100000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,23,XW-2B Downlink,OFF,145.740000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,24,XW-2B Uplink,OFF,435.100000,OFF,7.600000,LSB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,25,XW-2C Split,OFF,145.805000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,435.160000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,26,XW-2C Downlink,OFF,145.805000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,27,XW-2C Uplink,OFF,435.160000,OFF,7.600000,LSB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,28,XW-2D Split,OFF,145.870000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,435.220000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,29,XW-2D Downlink,OFF,145.870000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,30,XW-2D Uplink,OFF,435.220000,OFF,7.600000,LSB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,31,AO-73 Split,OFF,145.960000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,435.150000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,32,AO-73 Downlink,OFF,145.960000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,33,AO-73 Uplink,OFF,435.150000,OFF,7.600000,LSB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,34,CAS-4A Split,OFF,145.870000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,435.220000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,35,CAS-4A Downlink,OFF,145.870000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,36,CAS-4A Uplink,OFF,435.220000,OFF,7.600000,LSB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,37,CAS-4B Split,OFF,145.925000,OFF,0.500000,USB,OFF,2,,,,,,,,,,,ON,435.280000,OFF,0.500000,LSB,OFF,2,,,,,,,,,,
00,Satellite,38,CAS-4B Downlink,OFF,145.925000,OFF,7.600000,USB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,39,CAS-4B Uplink,OFF,435.280000,OFF,7.600000,LSB,OFF,2,,,,,,,,,,,OFF,435.640000,OFF,7.600000,USB,OFF,2,,,,,,,,,,
00,Satellite,40,AO-91AOS,OFF,145.960000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,435.240000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,41,AO-91,OFF,145.960000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,435.245000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,42,AO-91Mid,OFF,145.960000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,435.250000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,43,AO-91,OFF,145.960000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,435.255000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,44,AO-91LOS,OFF,145.960000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,435.260000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,45,PO-101 AOS,OFF,145.900000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,437.490000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,46,PO-101,OFF,145.900000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,437.495000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,47,PO-101 Mid,OFF,145.900000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,437.500000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,48,PO-101,OFF,145.900000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,437.505000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,49,PO-101 LOS,OFF,145.900000,OFF,0.600000,FM,OFF,1,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,,ON,437.510000,OFF,7.600000,FM,OFF,1,TONE,141.3Hz,141.3Hz,023,BOTH N,,,,,
00,Satellite,50,ISS AOS,OFF,437.810000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,51,ISS,OFF,437.805000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,52,ISS Mid,OFF,437.800000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,53,ISS,OFF,437.795000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,54,ISS LOS,OFF,437.790000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.990000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,55,SO-50 AOS,OFF,436.805000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,56,SO-50,OFF,436.800000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,57,SO-50 Mid,OFF,436.795000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,58,SO-50,OFF,436.790000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,59,SO-50 LOS,OFF,436.785000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,60,AO-27 AOS,OFF,436.805000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,61,AO-27,OFF,436.800000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,62,AO-27 Mid,OFF,436.795000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,63,AO-27,OFF,436.790000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,64,AO-27 LOS,OFF,436.785000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.850000,OFF,7.600000,FM,OFF,1,TONE,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,65,LilacSat-2 AOS,OFF,437.210000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,66,LilacSat-2,OFF,437.205000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,67,LilacSat-2 Mid,OFF,437.200000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,68,LilacSat-2,OFF,437.195000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,69,LilacSat-2 LOS,OFF,437.190000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,144.350000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
00,Satellite,70,IO-117,OFF,435.310000,OFF,0.600000,USB,ON,2,,,,,,,,,,,OFF,145.825000,OFF,0.600000,FM,ON,2,OFF,88.5Hz,88.5Hz,023,BOTH N,,,,,
00,Satellite,71,TEVEL Split,OFF,436.400000,OFF,0.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,,ON,145.970000,OFF,7.600000,FM,OFF,1,OFF,67.0Hz,67.0Hz,023,BOTH N,,,,,
